genus,species,species_abbr,BY_spec_grav,family,wd_avg
Casearia,spp.,,0.7,Flacourtiaceae,0.7
Beilschmiedia,pendula,pendula,0.54,Lauraceae,0.54
Pinus,caribaea,caribaea,0.26-0.78,Pinaceae,0.52
Pinus,occidentalis,occidentalis,0.58-0.76,Pinaceae,0.6699999999999999
Zanthoxylum,flavum,flavum,0.65-0.9,Rutaceae,0.775
Zanthoxylum,monophyllum,monophyllum,0.76,Rutaceae,0.76
Colubrina,arborescens,arborescens,0.55-0.82,Rhamnaceae,0.685
Myrsine,coriacea,coriacea,0.7,Myrsinaceae,0.7
Diospyros,spp.,,0.6-0.8,Ebenaceae,0.7
Acacia,scleroxyla,scleroxyla,0.88-0.94,Fabaceae,0.9099999999999999
Cordia,alliodora,alliodora,0.4-0.52,Boraginaceae,0.46
Trema,micrantha,micrantha,0.4,Ulmaceae,0.4
Enterolobium,cyclocarpum,cyclocarpum,0.34-0.65,Fabaceae,0.495
Guarea,spp.,,0.4-0.65,Meliaceae,0.525
Catalpa,longissima,longissima,0.6-0.8,Bignoniaceae,0.7
Calophyllum,calaba,calaba,0.4-0.52,Clusiaceae,0.46
Leucaena,leucocephala subsp. leucocephala,leucocephala,0.7,Fabaceae,0.7
Caesalpinia,coriaria,coriaria,0.9-1.2,Fabaceae,1.05
Ocotea,leucoxylon,leucoxylon,0.45,Lauraceae,0.45
Delonix,regia,regia,0.8,Fabaceae,0.8
Pictetia,spinifolia,spinifolia,0.97-1.31,Fabaceae,1.1400000000000001
Guaiacum,spp.,,0.89-1.3,Zygophyllaceae,1.095
Bursera,simaruba,simaruba,0.26-0.4,Burseraceae,0.33
Hibiscus,tiliaceus,tiliaceus,0.6,Malvaceae,0.6
Pictetia,aculeata,aculeata,0.8,Fabaceae,0.8
Citharexylum,fruticosum,fruticosum,0.65-0.95,Verbenaceae,0.8
Grevillea,robusta,robusta,0.4-0.52,Proteaceae,0.46
Bucida,buceras,buceras,0.75-0.93,Combretaceae,0.8400000000000001
Psidium,guajava,guajava,0.8,Myrtaceae,0.8
Chrysobalanus,icaco,icaco,0.8,Chrysobalanaceae,0.8
Cananga,odorata,odorata,0.3,Annonaceae,0.3
Artocarpus,spp.,,0.27-0.4,Moraceae,0.335
Genipa,americana var. caruto,americana,0.52-0.66,Rubiaceae,0.5900000000000001
Pouteria,sapota,sapota,0.6,Sapotaceae,0.6
Swietenia,macrophylla,macrophylla,0.48-0.6,Meliaceae,0.54
Swietenia,mahagoni,mahagoni,0.57-0.8,Meliaceae,0.685
Guettarda,spp.,,0.8-0.83,Rubiaceae,0.815
Crescentia,cujete,cujete,0.5-0.8,Bignoniaceae,0.65
Eucalyptus,globulus,globulus,0.67-0.8,Myrtaceae,0.7350000000000001
Haematoxylon,brasiletto,brasiletto,0.71-0.9,Fabaceae,0.8049999999999999
Haematoxylon,campechianum,campechianum,0.54-0.95,Fabaceae,0.745
Pithecellobium,circinale,circinale,0.91-1.12,Fabaceae,1.0150000000000001
Canella,winterana,winterana,0.9-1,Canellaceae,0.95
Cassia,fistula,fistula,0.9,Fabaceae,0.9
Senna,siamea,siamea,0.57-0.83,Fabaceae,0.7
Hevea,brasiliensis,brasiliensis,0.4-0.52,Euphorbiaceae,0.46
Chrysophyllum,cainito,cainito,0.7,Sapotaceae,0.7
Chrysophyllum,oliviforme,oliviforme,0.9,Sapotaceae,0.9
Casuarina,spp.,,0.78-1.2,Casuarinaceae,0.99
Exostema,caribaem,caribaem,0.98-1.13,Rubiaceae,1.055
Ziziphus,spp.,,0.9,Rhamnaceae,0.9
Cordia,sebestena,sebestena,0.7,Boraginaceae,0.7
Cocos,nucifera,nucifera,4-fold decrease from cortex to center,Arecaceae,4-fold decrease from cortex to center
Bumelia,salicifolia,salicifolia,0.9-0.99,Sapotaceae,0.9450000000000001
Ochroma,pyramidale,pyramidale,0.22-0.26,Bombacaceae,0.24
Hymenaea,courbaril,courbaril,0.71-0.82,Fabaceae,0.7649999999999999
Annona,spp.,,0.4-0.5,Annonaceae,0.45
Ximenia,americana,americana,0.95,Olacaceae,0.95
Prunus,occidentalis,occidentalis,0.9-1.05,Rosaceae,0.9750000000000001
Byrsonima,spicata,spicata,0.52-0.65,Malpighiaceae,0.585
Melia,azedarach,azedarach,0.4-0.52,Meliaceae,0.46
Gliricidia,sepium,sepium,0.47-0.75,Fabaceae,0.61
Leucaena,leucocephala subsp. glabrata,leucocephala,0.5-0.79,Fabaceae,0.645
Cinnamomum,spp.,,0.43-0.61,Lauraceae,0.52
Licaria,triandra,triandra,0.68-0.96,Lauraceae,0.8200000000000001
Ocotea,membranacea,membranacea,0.45,Lauraceae,0.45
Cinnamomum,elongatum,elongatum,0.47,Lauraceae,0.47
Nerium,oleander,oleander,0.6,Apocynaceae,0.6
Parkinsonia,aculeata,aculeata,0.56-0.67,Fabaceae,0.615
Hibiscus,elatus,elatus,0.52-0.65,Malvaceae,0.585
Hippomane,mancinella,mancinella,0.5,Euphorbiaceae,0.5
Laguncularia,racemosa,racemosa,0.6-0.8,Combretaceae,0.7
Rhizophora,mangle,mangle,0.89,Rhizophoraceae,0.89
Avicennia,germinans,germinans,0.8-1,Verbenaceae,0.9
Conocarpus,erectus,erectus,0.9-1,Combretaceae,0.95
Mangifera,indica,indica,0.45-0.58,Anacardiaceae,0.515
Ceiba,pentandra,pentandra,0.23-0.4,Bombacaceae,0.315
Melaleuca,quiquenervia,quiquenervia,0.65,Myrtaceae,0.65
Gmelina,arborea,arborea,0.4-0.52,Verbenaceae,0.46
Coccoloba,diversifolia,diversifolia,0.8,Polygonaceae,0.8
Trichilia,hirta,hirta,0.5,Meliaceae,0.5
Spondias,mombin,mombin,0.26-0.4,Anacardiaceae,0.33
Azadirachta,indica,indica,0.52-0.65,Meliaceae,0.585
Juglans,jamaicensis,jamaicensis,0.4-0.52,Juglandaceae,0.46
Myristica,fragrans,fragrans,0.45-0.6,Myristicaceae,0.525
Cordia,sulcata,sulcata,0.6,Boraginaceae,0.6
Zanthoxylum,martinicense,martinicense,0.46-0.66,Rutaceae,0.56
Sterculia,apetala,apetala,0.26-0.4,Malvaceae,0.33
Syzygium,jambos,jambos,0.7,Myrtaceae,0.7
Inga,vera spp. vera,vera,0.57-0.75,Fabaceae,0.6599999999999999
Hura,crepitans,crepitans,0.26-0.4,Euphorbiaceae,0.33
Adenanthera,pavonina,pavonina,0.6-0.8,Fabaceae,0.7
Coccoloba,uvifera,uvifera,0.7,Polygonaceae,0.7
Coccoloba,pubescens,pubescens,1-1.1,Polygonaceae,1.05
Albizia,saman,saman,0.42-0.64,Fabaceae,0.53
Micropholis,spp.,,0.52-0.78,Sapotaceae,0.65
Manilkara,bidentata,bidentata,0.85,Sapotaceae,0.85
Cupania,americana,americana,0.4,Sapindaceae,0.4
Sapindus,saponaria,saponaria,0.8,Sapindaceae,0.8
Cedrela,odorata,odorata,0.37-0.6,Meliaceae,0.485
Phyllanthus,acidus,acidus,0.6,Euphorbiaceae,0.6
Cupressus,lusitanica,lusitanica,0.4-0.52,Cupressaceae,0.46
Lysiloma,sabicu,sabicu,0.52-0.65,Fabaceae,0.585
Tamarindus,indica,indica,0.8-0.9,Fabaceae,0.8500000000000001
Albizia,lebbeck,lebbeck,0.43-0.68,Fabaceae,0.555
Tectona,grandis,grandis,0.52-0.65,Verbenaceae,0.585
Cecropia,peltata,peltata,0.26-0.4,Moraceae,0.33
Ilex,spp.,,0.77,Aquifoliaceae,0.77
Bixa,orellana,orellana,0.4,Bixaceae,0.4
Persea,americana,americana,0.4-0.65,Lauraceae,0.525
Mammea,americana,americana,0.62,Clusiaceae,0.62
Acacia,farnesiana,farnesiana,0.77-0.84,Fabaceae,0.8049999999999999
Acacia,macracantha,macracantha,0.8-1.07,Fabaceae,0.935
Acacia,auriculiformis,auriculiformis,0.6-0.8,Fabaceae,0.7
Terminalia,catappa,catappa,0.45-0.58,Combretaceae,0.515
Acacia,mearnsii,mearnsii,0.52-0.65,Fabaceae,0.585
Acacia,melanoxylon,melanoxylon,0.52-0.65,Fabaceae,0.585
Acacia,nilotica,nilotica,0.8,Fabaceae,0.8
Albizia,guachapele,guachapele,0.55-0.6,Fabaceae,0.575
Albizia,procera,procera,0.6-0.9,Fabaceae,0.75
Alchorneopsis,floribunda,floribunda,0.4-0.5,Euphorbiaceae,0.45
Alnus,acuminata,acuminata,0.5-0.6,Betulaceae,0.55
Byrsonima,crassifolia,crassifolia,0.7,Malpighiaceae,0.7
Calycogonium,spp.,,0.74,Melastomataceae,0.74
Carapa,guianensis,guianensis,0.52-0.65,Meliaceae,0.585
Clusia,clusiodes,clusiodes,0.9,Clusiaceae,0.9
Coccoloba,leoganensis,leoganensis,0.82-0.97,Polygonaceae,0.895
Coccoloba,swartzii,swartzii,0.7,Polygonaceae,0.7
Cyrilla,racemiflora,racemiflora,0.53,Cyrillaceae,0.53
Dalbergia,sisoo,sisoo,0.78-0.83,Fabaceae,0.8049999999999999
Eugenia,pseudopsidium,pseudopsidium,1.3,Myrtaceae,1.3
Ficus,citrifolia,citrifolia,0.4,Moraceae,0.4
Ficus,microcarpa,microcarpa,0.5,Moraceae,0.5
Hernandia,sonora,sonora,0.29,Hernandiaceae,0.29
Homalium,racemosum,racemosum,0.77,Flacourtiaceae,0.77
Hyeronima,spp.,,0.52-0.78,Euphorbiaceae,0.65
Inga,fagifolia,fagifolia,0.62,Fabaceae,0.62
Laetia,procera,procera,0.75,Flacourtiaceae,0.75
Lagerstroemia,speciosa,speciosa,0.55,Lythraceae,0.55
Magnolia,spp.,,0.4-0.7,Magnoliaceae,0.55
Margaritaria,nobilis,nobilis,0.9,Euphorbiaceae,0.9
Meliosma,herbertii,herbertii,0.42,Sabiaceae,0.42
Mimosa,scabrella,scabrella,0.45-0.67,Fabaceae,0.56
Myrcia,deflexa,deflexa,0.8,Myrtaceae,0.8
Myroxylon,balsamum,balsamum,0.74-0.81,Fabaceae,0.775
Neolaugeria,resinosa,resinosa,0.8,Rubiaceae,0.8
Ocotea,sintensisii,sintensisii,0.55,Lauraceae,0.55
Pisonia,rotundata,rotundata,0.5,Nyctaginaceae,0.5
Pithecellobium,dulce,dulce,0.58-0.69,Fabaceae,0.635
Sloanea,berteriana,berteriana,0.8,Elaeocarpaceae,0.8
